Airport IATA Code,Type,Ward,Runway 1 Start Pos (N/W),Runway 1 End Pos (S/E),Runway 1 Direction,Runway 1 Type,Runway 2 Start Pos (N/W),Runway 2 End Pos (S/E),Runway 2 Direction,Runway 2 Type,Runway 3 Start Pos (N/W),Runway 3 End Pos (S/E),Runway 3 Direction,Runway 3 Type,Runway 4 Start Pos (N/W),Runway 4 End Pos (S/E),Runway 4 Direction,Runway 4 Type
ABG,Airport,Ward 1,1099 -11045,1099 -11461,18 - 36,Large,,,,,,,,,,,,
ACA,Airfield,,8322 235,8322 306,18 - 36,Small,,,,,,,,,,,,
AFK,Airport,,-2732 3205,-2450 3204,09 - 27,Large,,,,,,,,,,,,
AIS,Airfield,,24529 -1763,24649 -1763,09 - 27,Small,,,,,,,,,,,,
AMA,Airfield,,7836 16704,7836 16908,18 - 36,Small,,,,,,,,,,,,
ANA,Airfield,Ward 1,2401 -11495,2401 -11653,18 - 36,Small,,,,,,,,,,,,
ARD,Airfield,,-25529 -21822,-25453 -21822,09 - 27,Small,,,,,,,,,,,,
ATC,Airport,,3864 -587,3864 132,18L - 36R,Large,3754 -587,3754 132,18C - 36C,Large,2996 -587,1996 132,18R - 36L,Large,2885 -587,2885 132,17 - 35,Large
BFA,Airfield,,-702 -3907,-614 -3907,09 - 27,Small,,,,,,,,,,,,
BVL,Airport,,284 -4689,665 -4689,09 - 27,Large,,,,,,,,,,,,
CAL,Airfield,,-3827 -2970,-3715 -2970,09 - 27,Small,,,,,,,,,,,,
CAR,Airfield,,23541 8627,23541 8839,18 - 36,Small,,,,,,,,,,,,
CBH,Heliport,,-17608 4367,-17608 4367,N/A,N/A,,,,,,,,,,,,
CBI,Airport,,-17246 4414,-17246 4907,18 - 36,Large,,,,,,,,,,,,
CBZ,Airport,,-18105 4782,-18105 4923,18 - 36,Large,,,,,,,,,,,,
CCH,Heliport,Central City,-601 -169,-601 -169,N/A,N/A,,,,,,,,,,,,
CFA,Airfield,,2129 -16039,2129 -15941,18 - 36,Small,,,,,,,,,,,,
CHB,Airport,,-17980 5650, -17722 5650,09 - 27,Large,,,,,,,,,,,,
CIA,Airport,,-17324 -11372,-16825 -11372,09 - 27,Large,,,,,,,,,,,,
COA,Airfield,,-2439 25979,-2362 25979,09 - 27,Small,,,,,,,,,,,,
CWB,Airfield,,-212 -5310,-114 -5310,09 - 27,Small,,,,,,,,,,,,
CWI,Airport,,-1832 775,-1832 1161,18 - 36,Large,,,,,,,,,,,,
DBC,Airfield,,1968 2519,2066 2519,09 - 27,Small,,,,,,,,,,,,
DBI,Airport,,-8678 7611,-8678 8156,18L - 36R,Large,-9132 7585,-9132 7183,18R - 36L,Small,,,,,,,,
DFM,Airport,,-9185 8922,-8725 8922,09 - 27,Large,,,,,,,,,,,,
DHA,Airfield,,-13492 -2004,-13254 -2004,09 - 27,Small,,,,,,,,,,,,
DJE,Airport,,-7180 9846,-7180 10195,18 - 36,Large,,,,,,,,,,,,
EBI,Airport,,2253 8456,2718 8456,09 - 27,Large,,,,,,,,,,,,
ECJ,Airfield,,26370 -18047,26370 -17970,18 - 36,Small,,,,,,,,,,,,
EEA,Airport,,-5310 2698,-5310 3257,18 - 36,Large,,,,,,,,,,,,
EIA,Airport,,7737 -195,7737 361,18 - 36,Large,,,,,,,,,,,,
EVL,Airport,,-4465 1228,-4465 1798,18 - 36,Large,,,,,,,,,,,,
FDR,Airfield,,-886 -1056,-788 -1056,09 - 27,Small,,,,,,,,,,,,
FLC,Airfield,,9772 -2373,9772 -2298,18 - 36,Small,,,,,,,,,,,,
FQA,Airfield,,7281 1937,7281 2084,18 - 36,Small,,,,,,,,,,,,
FSI,Airport,,7670 1964,7670 2403,18 - 36,Large,,,,,,,,,,,,
FYA,Airfield,,3260 9106,3363 9106,09 - 27,Small,,,,,,,,,,,,
FYI,Airport,,3823 10137,3823 10844,18L - 36R,Large,3224 10137,3224 10844,18R - 36L,Large,,,,,,,,
GBE,Airfield,,5175 -6488,5175 -6376,18 - 36,Small,,,,,,,,,,,,
GSA,Airfield,,-15848 -12254,-15848 -12168,18 - 36,Small,,,,,,,,,,,,
GSM,Airfield,,-9140 8310,-9032 8310,09 - 27,Small,,,,,,,,,,,,
GSZ,Airfield,,-4852 17423,-4730 17423,09 - 27,Small,,,,,,,,,,,,
GZA,Airfield,,488 -1370,628 -1370,09 - 27,Small,,,,,,,,,,,,
HAM,Airfield,,-13580 3117,-13580 3239,18 - 36,Small,,,,,,,,,,,,
HGW,Airfield,,3787 -7481,3787 -7400,18 - 36,Small,,,,,,,,,,,,
HIR,Airport,,5166 -3384,5166 -3184,18 - 36,Large,,,,,,,,,,,,
HND,Airfield,,5154 -7801,5154 -7718,18 - 36,Small,,,,,,,,,,,,
HZN,Airport,,-3451 -5071,-2958 -5071,09 - 27,Large,,,,,,,,,,,,
IAS,Airport,,-1192 5944,-914 5914,09 - 27,Large,,,,,,,,,,,,
IXM,Airport,,-6589 -1362,-6156 -1362,09 - 27,Large,,,,,,,,,,,,
JDL,Airport,,-1658 2840,-1658 3093,18 - 36,Large,,,,,,,,,,,,
KBN,Airfield,,22580 -28867,22666 -28867,09 - 27,Small,,,,,,,,,,,,
KEK,Airfield,,-24728 16430,-24663 16386,06 - 24,Small,,,,,,,,,,,,
KNT,Airport,,-2656 -205,-2656 74,18 - 36,Large,,,,,,,,,,,,
KPC,Airport,,-3787 3629,-3455 3629,09 - 27,Large,,,,,,,,,,,,
KTA,Airfield,,16776 9647,16875 9647,09 - 27,Small,,,,,,,,,,,,
KTI,Airport,,17890 10778,17890 11719,18L - 36R,Large,17444 10778,17444 11719,18R - 36L,Large,,,,,,,,
LAI,Airfield,,22361 -18935,22553 -18935,09 - 27,Small,,,,,,,,,,,,
LAR,Airport,,-9000 -9293,-9000 -8959,18L - 36R,Large,-9415 -9293,-9415 -8959,18R - 36L,Large,,,,,,,,
LBX,Airfield,,11460 -2476,11555 -2508,07 - 25,Small,,,,,,,,,,,,
LCM,Airfield,,-1979 -3765,-1979 -3698,18 - 36,Small,,,,,,,,,,,,
LFA,Airfield,,-7925 -9132,-7925 -9004,18 - 36,Small,,,,,,,,,,,,
LHT,Airport,,-2323 -3799,-2003 -3799,09 - 27,Large,,,,,,,,,,,,
LNT,Airfield,,-14540 -7533,-14402 -7533,09 - 27,Small,,,,,,,,,,,,
LPI,Airfield,,-26841 -24001,-26774 -24025,07 - 25,Small,,,,,,,,,,,,
MAX,Airport,,12746 15796,13113 15796,09 - 27,Large,,,,,,,,,,,,
MBA,Airfield,,26207 -25794, 26207 -25645,18 - 36,Small,,,,,,,,,,,,
MCI,Airport,,6455 -3232,6954 -3232,09 - 27,Large,,,,,,,,,,,,
MLH,Airport,,7173 5018,7778 5018,09 - 27,Large,,,,,,,,,,,,
MMA,Airfield,,5795 -12954,5938 -12954,09 - 27,Small,,,,,,,,,,,,
MPI,Airport,,17409 18266,17780 18366,11 - 29,Large,,,,,,,,,,,,
MRS,Airfield,,11722 19229,11722 19450,18 - 36,Small,,,,,,,,,,,,
MSA,Airfield,,17495 17829,17495 17922,18 - 36,Small,,,,,,,,,,,,
MTA,Airfield,,-15875 -4023,-15875 -3929,18 - 36,Small,,,,,,,,,,,,
MWK,Airfield,,-2530 -8477,-2530 -8371,18 - 36,Small,,,,,,,,,,,,
MWT,Airport,,-3613 -9444,-3437 -9444,09L - 27R,Small,-3692 -9400,-3341 -9400,09R - 27L,Large,,,,,,,,
NBC,Airfield,,9492 -6595,9585 -6595,09 - 27,Small,,,,,,,,,,,,
NGY,Airfield,,-12828 -17552,-12828 -17469,18 - 36,Small,,,,,,,,,,,,
NHR,Airfield,,6360 -2611,6509 -2611,09 - 27,Small,,,,,,,,,,,,
NIL,Airfield,,2740 -8422,2740 -8329,18 - 36,Small,,,,,,,,,,,,
NIW,Airfield,,-8785 -17713,-8711 -17713,09 - 27,Small,,,,,,,,,,,,
NWA,Airfield,,-6741 -5149,-6587 -5149,09 - 27,Small,,,,,,,,,,,,
NMW,Airfield,,12300 -9059,12300 -8952,18 - 36,Small,,,,,,,,,,,,
NWT,Airfield,,-12556 -13063,-12458 -13063,09 - 27,Small,,,,,,,,,,,,
OAS,Airship Terminal,,855 -20772,855 -20772,N/A,N/A,,,,,,,,,,,,
OCD,Airfield,,12011 -12266,12120 -12266,09 - 27,Small,,,,,,,,,,,,
OPA,Airport,,1220 -19790,1220 -20014,18 - 36,Large,,,,,,,,,,,,
PAX,Airfield,,-2287 5596,-2287 5690,18 - 36,Small,,,,,,,,,,,,
PCA,Airfield,,22509 7714,22509 7838,18 - 36,Small,,,,,,,,,,,,
PCE,Airport,,-3167 15673,-3167 16143,18 - 36,Large,,,,,,,,,,,,
PDA,Airfield,,-5132 -4434,-5016 -4434,09 - 27,Small,,,,,,,,,,,,
PFR,Airfield,,18259 7046,18259 7098,18 - 36,Small,,,,,,,,,,,,
PIA,Airport,,2910 4207,2926 4365,17 - 35,Small,,,,,,,,,,,,
PMA,Airfield,,-658 -8057,-658 -7951,18 - 36,Small,,,,,,,,,,,,
PRA,Airport,,-25732 24701,-25732 24888,18 - 36,Small,,,,,,,,,,,,
PSD,Airfield,,2922 21340,3023 21340,09 - 27,Small,,,,,,,,,,,,
PXL,Airfield,,-6779 959,-6779 1043,18 - 36,Small,,,,,,,,,,,,
RAV,Airfield,,8133 -9833,8241 -9833,09 - 27,Small,,,,,,,,,,,,
RED,Airfield,,3645 14981,3645 15162,18 - 36,Small,,,,,,,,,,,,
RSA,Airfield,,-19974 12158,-19879 12158,09 - 27,Small,,,,,,,,,,,,
RSN,Airfield,,-8696 12438,-8696 12599,18 - 36,Small,,,,,,,,,,,,
RSQ,Airport,,-2990 -1379,-2990 -1229,18 - 36,Large,,,,,,,,,,,,
RSZ,Airfield,,-12865 15004,-12865 15152,18 - 36,Small,,,,,,,,,,,,
RVA,Airport,,12512 7614,12512 8053,18 - 36,Large,,,,,,,,,,,,
RVC,Airfield,,5914 21056,6012 21056,09 - 27,Small,,,,,,,,,,,,
SAN,Airport,,3139 1696,3619 1696,09 - 27,Large,,,,,,,,,,,,
SDZ,Airport,,2147 3395,2353 3395,09 - 27,Large,,,,,,,,,,,,
SEG,Airport,,-798 2218,-798 2799,18 - 36,Large,,,,,,,,,,,,
SFX,Airfield,,-1622 -3264,-1622 -3144,18 - 36,Small,,,,,,,,,,,,
SHP,Heliport,,-375 2170,-375 2170,N/A,N/A,,,,,,,,,,,,
SIA,Airfield,,1963 -12976,1963 -12878,18 - 36,Small,,,,,,,,,,,,
SKA,Airfield,,-14886 17581,-14886 17771,18 - 36,Small,,,,,,,,,,,,
SRX,Airport,,5796 3948,6076 3948,09 - 27,Small,,,,,,,,,,,,
SSH,Airfield,,-1250 9573,-1250 9729,18 - 36,Small,,,,,,,,,,,,
SSI,Airport,,14908 17350,15438 17350,09 - 27,Large,,,,,,,,,,,,
SSR,Airfield,,16225 17796,16225 17888,18 - 36,Small,,,,,,,,,,,,
STO,Heliport,,-74 -8516,-74 -8516,N/A,N/A,,,,,,,,,,,,
STS,Airfield,,-448 -11588,-448 -11484,18 - 36,Small,,,,,,,,,,,,
SUA,Airfield,,2348 3028,2452 3028,09 - 27,Small,,,,,,,,,,,,
SVA,Airfield,,-8271 -3963,-8180 -3963,09 - 27,Small,,,,,,,,,,,,
SVS,Airfield,,-2557 17658,-2459 17658,09 - 27,Small,,,,,,,,,,,,
SWH,Airfield,,-2113 8699,-2113 8796,18 - 36,Small,,,,,,,,,,,,
TBI,Airport,,5037 2270,5321 2270,09 - 27,Large,,,,,,,,,,,,
TCB,Airfield,,9941 -9328,9941 -9273,18 - 36,Small,,,,,,,,,,,,
TFA,Airfield,,9468 7085,9618 7085,09 - 27,Small,,,,,,,,,,,,
TOR,Airfield,,16119 16896,16266 16896,09 - 27,Small,,,,,,,,,,,,
TPA,Airfield,,12203 6008,12311 6008,09 - 27,Small,,,,,,,,,,,,
TSA,Airport,,9560 -8890,9560 -8500,18 - 36,Large,,,,,,,,,,,,
TSN,Airfield,,9378 -9524,9465 -9524,09 - 27,Small,,,,,,,,,,,,
VCA,Airfield,,-9523 -7538,-9428 -7538,09 - 27,Small,,,,,,,,,,,,
VDA,Airport,,-8665 10316,-8323 10316,09 - 27,Small,,,,,,,,,,,,
VER,Airport,,-5061 -1480,-5061 -1158,18 - 36,Large,,,,,,,,,,,,
VFW,Airport,,-376 6757,-376 6994,18 - 36,Large,,,,,,,,,,,,
VIA,Airport,,19536 -18156,19876 -18156,09 - 27,Large,,,,,,,,,,,,
VIC,Airfield,,4840 16645,4840 16739,18 - 36,Small,,,,,,,,,,,,
WCA,Airfield,,-3421 -3837,-3330 -3837,09L - 27R,Small,-3421 -3777,-3333 -3777,09R - 27L,Small,,,,,,,,
WER,Airfield,,3216 7316,3216 7426,18 - 36,Small,,,,,,,,,,,,
WHT,Airport,,-3371 -2622,-2691 -2622,09 - 27,Large,,,,,,,,,,,,
WMA,Airport,,-4150 -5671,-4150 -5448,18 - 36,Large,,,,,,,,,,,,
WMI,Airport,,-7346 8692,-7346 9055,18 - 36,Large,,,,,,,,,,,,
WRA,Airfield,,-863 -8569,-863 -8500,18 - 36,Small,,,,,,,,,,,,
WYA,Airfield,,6611 6713,6611 6822,18 - 36,Small,,,,,,,,,,,,
WZA,Airfield,,-6419 -4697,-6149 -4373,18 - 36,Small,,,,,,,,,,,,
XSE,Airfield,,-1324 -1418,-1324 -1225,18 - 36,Small,,,,,,,,,,,,
YEL,Airfield,,6824 -22631,6866 -22631,09 - 27,Small,,,,,,,,,,,,
YNW,Airfield,,18764 8102,18836 8102,09L - 27R,Small,18764 8167,18836 8167,09R - 27L,Small,,,,,,,,
YYN,Airfield,,6387 -22796,6387 -22913,18 - 36,Small,,,,,,,,,,,,
YYO,Airfield,,17039 -9203,17039 -9121,18 - 36,Small,,,,,,,,,,,,
ZAQ,Airport,,1120 9833,1417 9833,09 - 27,Large,,,,,,,,,,,,
ZRZ,Airfield,,-1039 10000,-1039 10121,18 - 36,Small,,,,,,,,,,,,
